clicks,impressions,ctr,position,query,page
95,324,0.2932098765432099,1.9660493827160495,firebase nedir,https://ceaksan.com/en/firebase-nedir-nasil-kullanilir
95,250,0.38,1.588,heroku nedir,https://ceaksan.com/tr/heroku-nedir/
95,2166,0.043859649122807015,12.490766389658356,vue watch,https://ceaksan.com/tr/vue-js-computed-method-watch-kullanimi
94,526,0.17870722433460076,2.2053231939163496,sso nedir,https://ceaksan.com/tr/single-sign-on-sso-nedir/
93,278,0.3345323741007194,1.9532374100719423,primary key ve foreign key nedir,https://ceaksan.com/tr/primary-unique-foreign-key
92,3105,0.02962962962962963,4.938808373590982,compiler nedir,https://ceaksan.com/tr/compiler-interpreter
92,12951,0.007103698556096054,8.258049571461664,vlookup,https://ceaksan.com/tr/excel-vlookup-fonksiyonu
91,191,0.47643979057591623,1.3350785340314135,uri nedir,https://ceaksan.com/tr/uri-url-urn/
91,1040,0.0875,4.700961538461538,wordpress multisite,https://ceaksan.com/tr/wordpress-mu
91,560,0.1625,2.744642857142857,zotero nedir,https://ceaksan.com/tr/posts/zotero-nedir
90,9909,0.009082652134423252,6.0750832576445655,e commerce,https://ceaksan.com/tr/e-commerce-eticaret-nedir
90,217,0.4147465437788018,1.2442396313364055,grafana nedir,https://ceaksan.com/tr/posts/grafana-nedir
90,30683,0.002933220350030962,10.40132972655868,latex,https://ceaksan.com/tr/tex-ve-latex-nedir
90,206,0.4368932038834951,1.6310679611650487,uri nedir,https://ceaksan.com/tr/posts/uri-url-urn
90,631,0.14263074484944532,5.004754358161648,wordpress rest api,https://ceaksan.com/tr/wordpress-api
89,327,0.27217125382262997,2.2018348623853212,regular expression örnekleri,https://ceaksan.com/tr/regex-regular-expressions-nedir
89,669,0.13303437967115098,3.408071748878924,sertifika tipi nedir,https://ceaksan.com/tr/ssl-sertifika-tipleri/
89,807,0.11028500619578686,2.8847583643122676,versiyon kontrol sistemi,https://ceaksan.com/tr/versiyon-kontrol-sistemi-vcs-nedir
88,1342,0.06557377049180328,3.7190760059612518,homebrew nedir,https://ceaksan.com/tr/homebrew-nedir-nasil-kurulur
88,296,0.2972972972972973,2.368243243243243,pivot tablo nedir,https://ceaksan.com/tr/pivot-table-nedir/
88,386,0.22797927461139897,23.852331606217618,termux ssh,https://ceaksan.com/tr/termux-ile-ssh-baglantisi-saglamak
88,890,0.09887640449438202,3.0685393258426967,ufw,https://ceaksan.com/tr/ufw-komutu-ve-port-islemleri
87,410,0.2121951219512195,2.4926829268292683,excel pivot tablo,https://ceaksan.com/tr/pivot-table-nedir/
87,956,0.09100418410041841,3.6276150627615062,google firebase nedir,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
87,362,0.24033149171270718,1.2541436464088398,invision nedir,https://ceaksan.com/tr/invision-nedir
87,204,0.4264705882352941,4.671568627450981,js http request,https://ceaksan.com/tr/javascript-http-request
87,582,0.14948453608247422,2.3900343642611683,php xml oluşturma,https://ceaksan.com/tr/php-xml-okuma-islemi
86,905,0.09502762430939227,6.112707182320442,pivot table nedir,https://ceaksan.com/tr/posts/pivot-table-nedir
86,287,0.29965156794425085,2.3623693379790938,vue js kurulumu,https://ceaksan.com/tr/vue-kurulum-ve-kullanim-yontemleri
85,38900,0.0021850899742930593,4.753881748071979,digitalocean,https://ceaksan.com/tr/digitalocean-nedir-ne-yapar
85,1256,0.06767515923566879,3.9410828025477707,facebook pixel,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur/
85,13151,0.006463386814690898,5.947608546878564,gdpr nedir,https://ceaksan.com/tr/gdpr-nedir
85,218,0.38990825688073394,2.36697247706422,grafana nedir,https://ceaksan.com/tr/grafana-nedir/
85,392,0.21683673469387754,1.8418367346938775,kiss prensibi,https://ceaksan.com/tr/kiss-prensibi
85,1747,0.048654836863194044,5.6285060103033775,latex programı,https://ceaksan.com/tr/tex-ve-latex-nedir
85,515,0.1650485436893204,2.497087378640777,shell komutu,https://ceaksan.com/tr/kabuk-shell-nedir-nasil-kullanilir
84,341,0.24633431085043989,1.1700879765395895,excel match fonksiyonu,https://ceaksan.com/tr/excel-index-match-function
84,221,0.38009049773755654,1.9140271493212668,foreign key nedir,https://ceaksan.com/tr/posts/primary-unique-foreign-key
84,238,0.35294117647058826,4.907563025210084,js post request,https://ceaksan.com/tr/javascript-http-request
84,282,0.2978723404255319,1.475177304964539,markdown nedir,https://ceaksan.com/tr/posts/markdown-nedir
84,107,0.7850467289719626,1.0,nginx domain ekleme,https://ceaksan.com/tr/nginx-domain-tanimlama
84,128,0.65625,1.03125,r güncelleme,https://ceaksan.com/tr/r-rlang-rscript-upgrade
84,2199,0.03819918144611187,3.7125966348340156,webp nedir,https://ceaksan.com/tr/webp-nedir-nasil-kullanilir
84,1012,0.08300395256916997,6.811264822134388,wordpress trendyol entegrasyonu,https://ceaksan.com/tr/xml2woo-xml-woocommerce-api
83,197,0.4213197969543147,1.9441624365482233,content-security-policy nedir,https://ceaksan.com/tr/content-security-policy
83,291,0.2852233676975945,1.865979381443299,firebase nasıl kullanılır,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
83,466,0.1781115879828326,1.8905579399141632,herokuapp nedir,https://ceaksan.com/tr/heroku-nedir
83,913,0.09090909090909091,2.813800657174151,meta data nedir,https://ceaksan.com/tr/metadata-ust-veri-nedir
82,830,0.09879518072289156,3.725301204819277,api test,https://ceaksan.com/tr/api-testing-ve-fake-apiler
82,411,0.19951338199513383,1.2068126520681266,crud işlemleri nedir,https://ceaksan.com/tr/crud-create-read-update-delete
82,630,0.13015873015873017,2.950793650793651,excel index,https://ceaksan.com/tr/excel-index-match-function
82,414,0.19806763285024154,1.8985507246376812,rapid miner nedir,https://ceaksan.com/tr/rapidminer-nedir
81,393,0.20610687022900764,1.8880407124681935,iki tabloyu birleştirme sql,https://ceaksan.com/tr/join-types-tablo-birlestirme
81,710,0.11408450704225352,6.1,pivot tablo nedir,https://ceaksan.com/tr/posts/pivot-table-nedir
81,548,0.1478102189781022,1.4908759124087592,tableau nedir,https://ceaksan.com/tr/tableau-nedir/
81,598,0.1354515050167224,3.408026755852843,vlookup excel,https://ceaksan.com/tr/excel-vlookup-fonksiyonu/
81,384,0.2109375,3.0963541666666665,wireframe nedir,https://ceaksan.com/tr/wireframe-sema-tasarimi-nedir/
80,180,0.4444444444444444,9.972222222222221,macos php server,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak
80,696,0.11494252873563218,2.7298850574712645,mock up nedir,https://ceaksan.com/tr/mockup-nedir/
80,291,0.27491408934707906,2.8694158075601375,mysql tablo birleştirme,https://ceaksan.com/tr/join-types-tablo-birlestirme
80,1054,0.07590132827324478,4.6024667931688805,woocommerce xml entegrasyonu,https://ceaksan.com/tr/xml2woo-xml-woocommerce-api
79,307,0.25732899022801303,3.237785016286645,markdown nedir,https://ceaksan.com/markdown-nedir
79,8932,0.00884460367218988,5.787393640841917,twig,https://ceaksan.com/tr/twig-nedir-nasil-kullanilir
78,313,0.24920127795527156,2.8338658146964857,excel pivot table nedir,https://ceaksan.com/tr/pivot-table-nedir
78,5551,0.01405152224824356,6.185191857323005,npm nedir,https://ceaksan.com/tr/npm-node-package-manager
78,547,0.1425959780621572,2.4387568555758685,tableau nedir,https://ceaksan.com/tableau-nedir
78,531,0.14689265536723164,3.1186440677966103,unique key,https://ceaksan.com/tr/primary-unique-foreign-key
77,661,0.11649016641452345,2.909228441754917,api testi nedir,https://ceaksan.com/tr/api-testing-ve-fake-apiler
77,241,0.31950207468879666,2.1493775933609958,bilgi veri enformasyon,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
77,394,0.19543147208121828,1.2588832487309645,cat komutu ne işe yarar,https://ceaksan.com/tr/cat-komutu-ve-kullanimi
77,293,0.2627986348122867,1.0,dry prensibi,https://ceaksan.com/tr/dry-prensibi
77,1598,0.04818523153942428,4.152690863579474,interpreter nedir,https://ceaksan.com/tr/compiler-interpreter
77,169,0.4556213017751479,1.4082840236686391,sql 2 tablo birleştirme,https://ceaksan.com/tr/join-types-tablo-birlestirme
76,723,0.10511756569847856,3.0968188105117567,etl nedir,https://ceaksan.com/tr/posts/etl-nedir
76,1522,0.04993429697766097,5.8994743758212875,pivot tablo,https://ceaksan.com/tr/posts/pivot-table-nedir
76,1694,0.0448642266824085,4.01948051948052,routing nedir,https://ceaksan.com/tr/routing-nedir
76,170,0.4470588235294118,1.1294117647058823,sql birleştirme işlemleri,https://ceaksan.com/tr/join-types-tablo-birlestirme
75,1487,0.05043712172158709,6.313382649630128,bilgi piramidinde parçaları ilişkilendirme,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
75,238,0.31512605042016806,1.1722689075630253,firebase web kullanımı,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
75,242,0.30991735537190085,2.3181818181818183,pivot tablosu nedir,https://ceaksan.com/tr/pivot-table-nedir
75,2001,0.037481259370314844,5.286856571714143,regex,https://ceaksan.com/tr/regex-regular-expressions-nedir/
75,292,0.2568493150684932,2.037671232876712,ubuntu crontab kullanımı,https://ceaksan.com/tr/crontab-nedir-nasil-kullanilir
74,1107,0.06684733514001806,3.2953929539295395,"web sitenizde analiz programları kullanırken, aşağıdakilerden hangisi metrik kategorisinde değerlendirilmez?",https://ceaksan.com/tr/google-analytics-metric-dimension
73,323,0.2260061919504644,1.8606811145510835,api yönetimi nedir,https://ceaksan.com/tr/api-nedir
73,964,0.07572614107883817,2.867219917012448,enformasyon örnekleri,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
73,312,0.23397435897435898,2.246794871794872,grep kullanımı,https://ceaksan.com/tr/grep-komutu-ve-kullanimi
73,652,0.11196319018404909,2.0536809815950923,mockup nedir,https://ceaksan.com/en/mockup-nedir
73,682,0.10703812316715543,4.793255131964809,php xml okuma,https://ceaksan.com/tr/php-xml-okuma-islemi
73,1413,0.051663128096249115,4.302193913658882,prestashop nedir,https://ceaksan.com/tr/prestashop-nedir-nasil-kurulur
73,6458,0.011303809228863424,7.448436048312171,vlookup kullanımı,https://ceaksan.com/tr/excel-vlookup-fonksiyonu
73,199,0.36683417085427134,1.7135678391959799,webp nasıl yapılır,https://ceaksan.com/tr/webp-nedir-nasil-kullanilir
72,1013,0.07107601184600197,3.447186574531096,deeplink nedir,https://ceaksan.com/tr/deep-linking
72,1037,0.06943105110896818,4.6055930568948895,pivot table,https://ceaksan.com/tr/posts/pivot-table-nedir
72,170,0.4235294117647059,1.4941176470588236,semantic html nedir,https://ceaksan.com/tr/html5-semantic-elements
72,708,0.1016949152542373,4.094632768361581,tls nedir,https://ceaksan.com/tr/posts/ssl-ve-tls-nedir
72,1498,0.04806408544726302,6.1789052069425905,vue computed,https://ceaksan.com/tr/vue-js-computed-method-watch-kullanimi
72,9354,0.007697241821680564,7.502031216591832,weka,https://ceaksan.com/tr/weka-nedir
71,1291,0.054996127033307515,4.2246320681642135,deep link,https://ceaksan.com/tr/deep-linking
71,627,0.11323763955342903,2.9043062200956937,linux kopyalama komutu,https://ceaksan.com/tr/cp-komutu-ve-kullanimi
71,309,0.2297734627831715,1.197411003236246,single sign on ne demek,https://ceaksan.com/tr/single-sign-on-sso-nedir
71,243,0.29218106995884774,24.79835390946502,wordpress mu,https://ceaksan.com/tr/wordpress-mu
70,1322,0.0529500756429652,4.090015128593041,derleyici ve yorumlayıcı nedir,https://ceaksan.com/tr/compiler-interpreter
70,1935,0.03617571059431524,4.659431524547804,grep,https://ceaksan.com/tr/grep-komutu-ve-kullanimi
70,219,0.319634703196347,1.8127853881278537,pivot table nasıl kullanılır,https://ceaksan.com/tr/pivot-table-nedir
70,589,0.11884550084889643,2.7470288624787775,pivot tablo ne işe yarar,https://ceaksan.com/tr/pivot-table-nedir
70,4448,0.015737410071942445,7.638489208633094,vlookup excel,https://ceaksan.com/tr/excel-vlookup-fonksiyonu
70,649,0.10785824345146379,4.343605546995377,web servis nedir,https://ceaksan.com/tr/web-service-nedir/
69,1666,0.04141656662665066,4.319927971188475,api nedir,https://ceaksan.com/en/api-nedir
69,3627,0.01902398676592225,6.897987317342156,express js,https://ceaksan.com/tr/express-js-nedir
69,559,0.12343470483005367,2.7191413237924866,google api nedir,https://ceaksan.com/tr/api-nedir
69,917,0.0752453653217012,3.3904034896401307,markdown ne demek,https://ceaksan.com/tr/markdown-nedir
69,2110,0.032701421800947865,4.509004739336493,mastodon nedir,https://ceaksan.com/tr/mastodon-nedir-nasil-kullanilir
69,595,0.11596638655462185,6.321008403361344,rakipsiz intercom dk nedir,https://ceaksan.com/tr/intercom-nedir-nasil-kullanilir
69,374,0.18449197860962566,2.050802139037433,weka kullanımı,https://ceaksan.com/tr/weka-nedir
68,691,0.09840810419681621,22.124457308248914,javascript get request,https://ceaksan.com/tr/javascript-http-request
68,629,0.10810810810810811,3.9109697933227343,prestashop kurulumu,https://ceaksan.com/tr/prestashop-nedir-nasil-kurulur
68,7368,0.009229098805646038,5.4021444082519,semantic ui,https://ceaksan.com/tr/semantic-ui-nedir
68,357,0.19047619047619047,2.196078431372549,urn nedir,https://ceaksan.com/tr/uri-url-urn
68,1536,0.044270833333333336,2.331380208333333,vcs nedir,https://ceaksan.com/tr/versiyon-kontrol-sistemi-vcs-nedir
68,118,0.576271186440678,1.0,verinin enformasyona dönüşürken geçirdiği süreçler,https://ceaksan.com/tr/veri-enformasyon-ve-bilgi
68,799,0.0851063829787234,2.707133917396746,webp,https://ceaksan.com/tr/webp-nedir-nasil-kullanilir/
67,221,0.3031674208144796,1.6877828054298643,bash shell nedir,https://ceaksan.com/tr/kabuk-shell-nedir-nasil-kullanilir
67,99,0.6767676767676768,1.101010101010101,css display özellikleri,https://ceaksan.com/tr/css-display-ozellikleri
67,544,0.12316176470588236,2.7904411764705883,excel match formülü,https://ceaksan.com/tr/excel-index-match-function
67,126,0.5317460317460317,3.1031746031746033,ubuntu wget,https://ceaksan.com/tr/wget-nedir-nasil-kullanilir
67,748,0.08957219251336898,4.127005347593583,web servis nedir,https://ceaksan.com/tr/posts/web-service-nedir
67,129,0.5193798449612403,3.0310077519379846,window.datalayer,https://ceaksan.com/tr/data-layer-datalayer-nedir-nasil-kullanilir
66,1657,0.039831019915509955,3.9945684972842486,alteryx,https://ceaksan.com/tr/alteryx-nedir
66,119,0.5546218487394958,1.226890756302521,ceaksan,https://ceaksan.com/tr
66,182,0.3626373626373626,1.2582417582417582,firebase ile neler yapılabilir,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir
66,1501,0.04397068620919387,4.431712191872085,firebase nedir,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
66,1102,0.05989110707803993,1.5208711433756807,glif ne demek,https://ceaksan.com/tr/glif-glyphs-nedir
66,889,0.07424071991001124,2.9280089988751405,json formatı nedir,https://ceaksan.com/tr/json-nedir
66,8089,0.008159228582024973,7.458894795401162,knime,https://ceaksan.com/tr/knime-nedir
66,405,0.16296296296296298,2.5185185185185186,linux shell nedir,https://ceaksan.com/tr/kabuk-shell-nedir-nasil-kullanilir
66,517,0.1276595744680851,2.4003868471953576,pivot chart nedir,https://ceaksan.com/tr/pivot-table-nedir
66,451,0.14634146341463414,3.059866962305987,scp kullanımı,https://ceaksan.com/tr/sftp-ve-scp-kullanimi
66,90,0.7333333333333333,1.011111111111111,ubuntu cp komutu,https://ceaksan.com/tr/cp-komutu-ve-kullanimi
66,199,0.3316582914572864,2.165829145728643,vue js component kullanımı,https://ceaksan.com/tr/vue-js-bilesenler-components
65,831,0.07821901323706378,3.10589651022864,"analiz açısından, kullanıcının sitenizde geçirdiği zaman hangi veri türü olarak kabul edilir?",https://ceaksan.com/tr/google-analytics-metric-dimension
65,461,0.14099783080260303,2.650759219088937,awk nedir,https://ceaksan.com/tr/awk-komutu
65,129,0.5038759689922481,1.0387596899224807,excel index match formülü,https://ceaksan.com/tr/excel-index-match-function
65,1966,0.03306205493387589,4.320447609359105,facebook piksel nedir,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur
65,149,0.436241610738255,1.348993288590604,linux copy komutu,https://ceaksan.com/tr/cp-komutu-ve-kullanimi
65,80,0.8125,1.0,linux cp komutu,https://ceaksan.com/tr/posts/cp-komutu-ve-kullanimi
65,495,0.13131313131313133,3.404040404040404,xpath nedir,https://ceaksan.com/tr/xpath-nedir-nasil-kullanilir
64,137,0.46715328467153283,1.0437956204379562,api belirteci,https://ceaksan.com/tr/api-nedir
64,2637,0.02427000379218809,5.70458854759196,cron job,https://ceaksan.com/tr/cronjob-nedir-nasil-kullanilir
64,218,0.29357798165137616,1.1284403669724772,crud operations nedir,https://ceaksan.com/tr/crud-create-read-update-delete
64,455,0.14065934065934066,2.059340659340659,curl kullanımı,https://ceaksan.com/tr/curl-nedir-nasil-kullanilir
64,253,0.25296442687747034,1.8853754940711462,excelde index formülü,https://ceaksan.com/tr/excel-index-match-function
64,2062,0.031037827352085354,4.025218234723569,handlebars,https://ceaksan.com/tr/handlebars-nedir
64,246,0.2601626016260163,25.288617886178862,jpegoptim,https://ceaksan.com/tr/jpegoptim-ve-optipng-ile-gorselleri-optimize-etmek
64,110,0.5818181818181818,1.0818181818181818,linux dosya kopyalama,https://ceaksan.com/tr/cp-komutu-ve-kullanimi/
64,368,0.17391304347826086,1.2635869565217392,middleware ne demek,https://ceaksan.com/tr/middleware-nedir-ne-ise-yarar
64,229,0.2794759825327511,1.8340611353711789,wordpress api entegrasyonu,https://ceaksan.com/tr/wordpress-api
63,239,0.26359832635983266,1.217573221757322,crud operasyonları,https://ceaksan.com/tr/crud-create-read-update-delete
63,337,0.18694362017804153,3.735905044510386,pivot table nedir,https://ceaksan.com/tr/pivot-table-nedir/
63,229,0.27510917030567683,2.109170305676856,r markdown nedir,https://ceaksan.com/tr/markdown-nedir
63,127,0.49606299212598426,1.5039370078740157,regex kuralları,https://ceaksan.com/tr/regex-regular-expressions-nedir
